"Date","Price","Return"
2019-01-11,10329.4,-0.015208944
2019-01-14,10311.8,-0.001705328
2019-01-15,10311.8,0
2019-01-16,10364.6,0.005107283
2019-01-17,10171,-0.01885562
2019-01-18,10276.6,0.010328932
2019-01-21,10399.7,0.011907494
2019-01-22,10382.2,-0.001684158
2019-01-23,10575.7,0.018466115
2019-01-24,10505.3,-0.006679025
2019-01-25,10452.5,-0.005038707
2019-01-28,10470.1,0.001682392
2019-01-29,10452.5,-0.001682392
2019-01-30,10206.2,-0.023845805
2019-01-31,9748.7,-0.045861436
2019-02-01,9607.9,-0.014548266
2019-02-11,10171,0.056954857
2019-02-12,10382.2,0.020552268
2019-02-13,10874.9,0.04636458
2019-02-14,10910.1,0.003231584
2019-02-15,11121.2,0.019164231
2019-02-18,11314.8,0.017258407
2019-02-19,11156.4,-0.014098279
2019-02-20,11332.4,0.015652555
2019-02-21,11508.4,0.015411324
2019-02-22,11930.7,0.036037706
2019-02-25,12247.4,0.02619876
2019-02-26,12141.8,-0.008659625
2019-02-27,12106.6,-0.002903286
2019-02-28,11825.1,-0.023526367
2019-03-01,12053.9,0.019163868
2019-03-04,12441,0.031609211
2019-03-05,12335.4,-0.008524292
2019-03-06,12317.8,-0.001427807
2019-03-07,12001.1,-0.026047058
2019-03-08,11948.3,-0.004409303
2019-03-11,11895.5,-0.004428832
2019-03-12,11913.1,0.001478458
2019-03-13,12089,0.014657313
2019-03-14,12036.3,-0.004368865
2019-03-15,11226.8,-0.069623307
2019-03-18,11209.2,-0.001568907
2019-03-19,11226.8,0.001568907
2019-03-20,11367.6,0.012463427
2019-03-21,11262,-0.009332977
2019-03-22,11244.4,-0.001564
2019-03-25,11050.8,-0.017367403
2019-03-26,11121.2,0.006350373
2019-03-27,11385.2,0.02346107
2019-03-28,11420.4,0.003086964
2019-03-29,11332.4,-0.00773535
2019-04-01,11244.4,-0.007795653
2019-04-02,11297.2,0.00468468
2019-04-03,11297.2,0
2019-04-04,11402.8,0.009304032
2019-04-05,11438,0.003082206
2019-04-08,11402.8,-0.003082206
2019-04-09,11297.2,-0.009304032
2019-04-10,11244.4,-0.00468468
2019-04-11,11244.4,0
2019-04-12,11279.6,0.003125558
2019-04-16,11174,-0.009406133
2019-04-17,11121.2,-0.004736454
2019-04-18,11015.6,-0.009540747
2019-04-19,11121.2,0.009540747
2019-04-22,11209.2,0.007881673
2019-04-23,11226.8,0.001568907
2019-04-24,11737.1,0.044450988
2019-04-25,11649.1,-0.007525841
2019-04-26,11825.1,0.014995467
2019-05-02,11965.9,0.011836547
2019-05-03,12018.7,0.004402832
2019-05-06,11772.3,-0.020714456
2019-05-07,11789.9,0.001493919
2019-05-08,11666.7,-0.010504603
2019-05-09,11578.7,-0.007571427
2019-05-10,11561.1,-0.001521189
2019-05-13,11279.6,-0.02465023
2019-05-14,11402.8,0.010863155
2019-05-15,11402.8,0
2019-05-16,11367.6,-0.003091736
2019-05-17,11350,-0.00154946
2019-05-20,11543.5,0.016904764
2019-05-21,11578.7,0.003044695
2019-05-22,11613.9,0.003035453
2019-05-23,11525.9,-0.00760598
2019-05-24,11314.8,-0.018485074
2019-05-27,11332.4,0.001554276
2019-05-28,11279.6,-0.004670095
2019-05-29,11438,0.013945361
2019-05-30,11262,-0.015506919
2019-05-31,11297.2,0.003120681
2019-06-03,11086,-0.018871856
2019-06-04,11117.7,0.002855382
2019-06-05,10888.9,-0.020794511
2019-06-06,10385.7,-0.047314062
2019-06-07,10500,0.010945397
2019-06-10,10477.2,-0.00217379
2019-06-11,10522.9,0.004352367
2019-06-12,10568.7,0.004342968
2019-06-13,10522.9,-0.004342968
2019-06-14,10500,-0.002178578
2019-06-17,10271.3,-0.022021659
2019-06-18,10545.8,0.026374078
2019-06-19,10911.8,0.034117096
2019-06-20,10797.4,-0.010539408
2019-06-21,10843.2,0.004232791
2019-06-24,10683.1,-0.014875102
2019-06-25,10568.7,-0.010766251
2019-06-26,10477.2,-0.008695335
2019-06-27,10317,-0.015408448
2019-06-28,10751.7,0.041270861
2019-07-01,10522.9,-0.021510047
2019-07-02,10339.9,-0.017543637
2019-07-03,10134,-0.020114091
2019-07-04,10202.7,0.006756284
2019-07-05,10202.7,0
2019-07-08,9951,-0.024979343
2019-07-09,9768,-0.018561312
2019-07-10,9768,0
2019-07-11,9859.5,0.009323721
2019-07-12,10019.7,0.016117698
2019-07-15,9813.8,-0.020763597
2019-07-16,9882.4,0.006965839
2019-07-17,9768,-0.01164366
2019-07-18,9585,-0.01891236
2019-07-19,9424.9,-0.016844253
2019-07-22,9493.5,0.007252231
2019-07-23,9928.1,0.044761766
2019-07-24,9859.5,-0.006933663
2019-07-25,10248.4,0.038686138
2019-07-26,10317,0.006671424
2019-07-29,10111.2,-0.0201493
2019-07-30,9836.6,-0.027533597
2019-07-31,10317,0.047682897
2019-08-01,10339.9,0.002217178
2019-08-02,10271.3,-0.0066566
2019-08-05,10134,-0.013457491
2019-08-06,9951,-0.018223058
2019-08-07,10111.2,0.015970672
2019-08-08,10660.2,0.05287346
2019-08-09,10568.7,-0.008620378
2019-08-12,10797.4,0.021408562
2019-08-13,10728.8,-0.00637365
2019-08-14,10728.8,0
2019-08-15,10637.3,-0.008565022
2019-08-16,10545.8,-0.008639016
2019-08-19,10545.8,0
2019-08-20,10477.2,-0.006526209
2019-08-21,10614.4,0.013010102
2019-08-22,10545.8,-0.006483893
2019-08-23,10705.9,0.015067315
2019-08-26,10431.4,-0.025974503
2019-08-27,10248.4,-0.017698892
2019-08-28,10179.8,-0.006716231
2019-08-29,10134,-0.004509258
2019-08-30,10156.9,0.00225717
2019-09-03,9905.3,-0.02508331
2019-09-04,9882.4,-0.00231457
2019-09-05,9928.1,0.004613723
2019-09-06,9790.9,-0.013915738
2019-09-09,9699.4,-0.009389355
2019-09-10,9745.1,0.004700567
2019-09-11,10088.3,0.034611742
2019-09-12,10317,0.022416684
2019-09-13,10339.9,0.002217178
2019-09-16,10362.8,0.002212273
2019-09-17,10385.7,0.002207389
2019-09-18,10522.9,0.013123975
2019-09-19,10500,-0.002178578
2019-09-20,10362.8,-0.013152787
2019-09-23,10065.4,-0.029118671
2019-09-24,10134,0.006792307
2019-09-25,10019.7,-0.011342952
2019-09-26,10179.8,0.015852209
2019-09-27,10134,-0.004509258
2019-09-30,10042.5,-0.00907002
2019-10-01,10019.7,-0.002272932
2019-10-02,9951,-0.006880106
2019-10-03,9859.5,-0.009237591
2019-10-04,9768,-0.009323721
2019-10-07,9745.1,-0.002347142
2019-10-08,10019.7,0.027788561
2019-10-09,10019.7,0
2019-10-10,9836.6,-0.018443032
2019-10-11,9836.6,0
2019-10-14,9813.8,-0.002320564
2019-10-15,9768,-0.004677822
2019-10-16,9745.1,-0.002347142
2019-10-17,9790.9,0.004688788
2019-10-18,9790.9,0
2019-10-21,9699.4,-0.009389355
2019-10-22,9882.4,0.018691369
2019-10-23,9996.8,0.011509645
2019-10-24,10065.4,0.006838758
2019-10-25,9973.9,-0.009132119
2019-10-28,10156.9,0.018181596
2019-10-29,10156.9,0
2019-10-30,10065.4,-0.009049478
2019-10-31,9973.9,-0.009132119
2019-11-01,10019.7,0.004581474
2019-11-04,9951,-0.006880106
2019-11-05,10019.7,0.006880106
2019-11-06,10065.4,0.004550645
2019-11-07,10385.7,0.03132606
2019-11-08,10385.7,0
2019-11-11,10431.4,0.004390628
2019-11-12,10522.9,0.008733347
2019-11-13,10362.8,-0.015331364
2019-11-14,10362.8,0
2019-11-15,10362.8,0
2019-11-18,10477.2,0.010978997
2019-11-19,10431.4,-0.004380979
2019-11-20,10248.4,-0.017698892
2019-11-21,10065.4,-0.018017796
2019-11-22,10111.2,0.00453992
2019-11-25,10179.8,0.006761644
2019-11-26,10362.8,0.017817106
2019-11-27,10339.9,-0.002212273
2019-11-28,10339.9,0
2019-11-29,10454.3,0.011003179
2019-12-02,10500,0.00436188
2019-12-03,10728.8,0.021556457
2019-12-04,10728.8,0
2019-12-05,10568.7,-0.015034912
2019-12-06,10911.8,0.03194797
2019-12-09,11071.9,0.014565595
2019-12-10,11163.4,0.008230203
2019-12-11,11163.4,0
2019-12-12,11071.9,-0.008230203
2019-12-13,10888.9,-0.016666445
2019-12-16,10866.1,-0.002096071
2019-12-17,10591.6,-0.025586617
2019-12-18,10317,-0.026268214
2019-12-19,10431.4,0.011027468
2019-12-20,10522.9,0.008733347
2019-12-23,10545.8,0.002173842
2019-12-24,10614.4,0.006483893
2019-12-25,10591.6,-0.002150336
2019-12-26,10522.9,-0.006507399
2019-12-27,10774.6,0.023637678
2019-12-30,10820.3,0.004232487
2019-12-31,10751.7,-0.006360118
2020-01-02,10980.4,0.021047984
2020-01-03,11049.1,0.006237111
2020-01-06,10980.4,-0.006237111
2020-01-07,10843.2,-0.01257371
2020-01-08,10728.8,-0.010606441
2020-01-09,10980.4,0.023180151
2020-01-10,11071.9,0.008298502
2020-01-13,11094.8,0.002066163
2020-01-14,11438,0.030464615
2020-01-15,11506.6,0.005979638
2020-01-16,11575.2,0.005944095
2020-01-17,11438,-0.011923733
2020-01-20,11666.7,0.019797484
2020-01-21,11826.9,0.013637968
2020-01-22,12032.7,0.017251346
2020-01-30,11575.2,-0.038763065
2020-01-31,11026.2,-0.048590619
2020-02-03,11232.1,0.018501491
2020-02-04,11255,0.002036724
2020-02-05,11186.3,-0.006122659
2020-02-06,11529.5,0.030219153
2020-02-07,11140.6,-0.034312875
2020-02-10,11140.6,0
2020-02-11,10797.4,-0.031290729
2020-02-12,10888.9,0.008438557
2020-02-13,10843.2,-0.004205766
2020-02-14,10843.2,0
2020-02-17,10866.1,0.002109696
2020-02-18,10660.2,-0.019130671
2020-02-19,10637.3,-0.002150488
2020-02-20,10866.1,0.021281159
2020-02-21,10774.6,-0.008456339
2020-02-24,10385.7,-0.036761652
2020-02-25,10568.7,0.017466943
2020-02-26,10408.5,-0.015274023
2020-02-27,10500,0.008752477
2020-02-28,10225.5,-0.026490657
2020-03-02,10202.7,-0.002232209
2020-03-03,10202.7,0
2020-03-04,10225.5,0.002232209
2020-03-05,10225.5,0
2020-03-06,10248.4,0.002236995
2020-03-09,9539.3,-0.071701488
2020-03-10,9905.3,0.03764986
2020-03-11,9402,-0.052147535
2020-03-12,8807.2,-0.065352864
2020-03-13,8715.7,-0.010443572
2020-03-16,8738.6,0.002623997
2020-03-17,8784.4,0.005227427
2020-03-18,9013.1,0.025701654
2020-03-19,8761.5,-0.028311951
2020-03-20,8509.8,-0.029148683
2020-03-23,7915.1,-0.072446113
2020-03-24,7823.6,-0.011627521
2020-03-25,8143.8,0.040112095
2020-03-26,7754.9,-0.048932
2020-03-27,7411.8,-0.045251577
2020-03-30,7480.4,0.009212942
2020-03-31,7709.2,0.030128154
2020-04-01,7892.2,0.023460509
2020-04-03,8075.2,0.022922707
2020-04-06,8624.2,0.065774568
2020-04-07,8692.8,0.007922892
2020-04-08,8555.6,-0.015909058
2020-04-09,8487,-0.008050458
2020-04-10,8601.3,0.013377774
2020-04-13,8853,0.02884303
2020-04-14,9127.5,0.03053545
2020-04-15,9196.1,0.007487647
2020-04-16,9264.7,0.007431998
2020-04-17,9470.6,0.021980784
2020-04-20,9699.4,0.023871765
2020-04-21,9241.9,-0.048316536
2020-04-22,9516.4,0.029269134
2020-04-23,9882.4,0.037738771
2020-04-24,10111.2,0.022888323
2020-04-27,10042.5,-0.006817633
2020-04-28,9790.9,-0.025372704
2020-04-29,9836.6,0.00465674
2020-05-04,9607.9,-0.023524446
2020-05-05,9790.9,0.018867706
2020-05-06,10156.9,0.036699895
2020-05-07,10797.4,0.061152087
2020-05-08,10705.9,-0.008510373
2020-05-11,10957.6,0.023238288
2020-05-12,10820.3,-0.01260928
2020-05-13,11026.2,0.018850259
2020-05-14,10957.6,-0.00624098
2020-05-15,10751.7,-0.018969398
2020-05-18,11483.7,0.065864757
2020-05-19,11964.1,0.040981861
2020-05-20,12101.4,0.011410649
2020-05-21,12124.2,0.001882307
2020-05-22,12467.4,0.027913782
2020-05-25,12490.3,0.001835106
2020-05-26,12993.5,0.039496889
2020-05-27,12444.5,-0.043170474
2020-05-28,12444.5,0
2020-05-29,12536,0.007325747
2020-06-01,12650.4,0.00908433
2020-06-02,12375.9,-0.021937802
2020-06-03,12330.1,-0.003707606
2020-06-04,12170,-0.01306952
2020-06-05,12375.9,0.016777126
2020-06-08,12673.3,0.023746385
2020-06-09,12398.7,-0.02190579
2020-06-10,12353,-0.00369268
2020-06-11,11666.7,-0.057160319
2020-06-12,12124.2,0.038464825
2020-06-15,11621,-0.042389649
2020-06-16,11987,0.031008923
2020-06-17,12009.9,0.00190858
2020-06-18,12261.5,0.020732962
2020-06-19,12513.1,0.020311823
2020-06-22,12490.3,-0.001823752
2020-06-23,12353,-0.011053395
2020-06-24,12353,0
2020-06-25,12490.3,0.011053395
2020-06-26,12444.5,-0.003673585
2020-06-29,12192.9,-0.020424943
2020-06-30,12261.5,0.005610457
2020-07-01,12536,0.022140233
2020-07-02,12627.5,0.00727247
2020-07-03,12581.8,-0.00362565
2020-07-06,12627.5,0.00362565
2020-07-07,12970.6,0.026808282
2020-07-08,12833.4,-0.01063411
2020-07-09,12879.1,0.003554695
2020-07-10,12696.1,-0.014310983
2020-07-13,12650.4,-0.003606024
2020-07-14,12764.8,0.009002548
2020-07-15,12833.4,0.005359765
2020-07-16,13085,0.019415389
2020-07-17,13062.2,-0.001743973
2020-07-20,12810.5,-0.019457416
2020-07-21,12856.3,0.003568816
2020-07-22,12856.3,0
2020-07-23,12902,0.003548375
2020-07-24,12284.4,-0.049052173
2020-07-27,11872.6,-0.034096941
2020-07-28,12513.1,0.052542871
2020-07-29,12126,-0.031424188
2020-07-30,12321.1,0.015961332
2020-07-31,12098.1,-0.018264824
2020-08-03,12767.1,0.053823134
2020-08-04,12822.9,0.004361085
2020-08-05,13436.1,0.046712479
2020-08-06,13408.3,-0.002071196
2020-08-07,13491.9,0.006215587
2020-08-10,13547.6,0.004119904
2020-08-11,13519.8,-0.002054132
2020-08-12,13547.6,0.002054132
2020-08-13,13659.1,0.008196556
2020-08-14,13436.1,-0.016460852
2020-08-17,13547.6,0.008264295
2020-08-18,13464,-0.006189953
2020-08-19,13519.8,0.004135821
2020-08-20,13436.1,-0.006210163
2020-08-21,13575.5,0.010321583
2020-08-24,13826.4,0.018313111
2020-08-25,13687,-0.010133331
2020-08-26,13491.9,-0.014356972
2020-08-27,13547.6,0.004119904
2020-08-28,13547.6,0
2020-08-31,13687,0.010237067
2020-09-01,13826.4,0.010133331
2020-09-03,13937.9,0.00803194
2020-09-04,13910,-0.002003742
2020-09-07,13659.1,-0.01820204
2020-09-08,13742.8,0.006109084
2020-09-09,13659.1,-0.006109084
2020-09-10,13687,0.002040511
2020-09-11,13631.3,-0.004077858
2020-09-14,13714.9,0.006114214
2020-09-15,13770.6,0.004053052
2020-09-16,13770.6,0
2020-09-17,14160.9,0.027948761
2020-09-18,14328.2,0.011744978
2020-09-21,14328.2,0
2020-09-22,14244.5,-0.005858756
2020-09-23,14383.9,0.009738658
2020-09-24,14300.3,-0.005829009
2020-09-25,14356,0.003887457
2020-09-28,14718.4,0.024930438
2020-09-29,14690.5,-0.001897385
2020-09-30,14718.4,0.001897385
2020-10-01,15052.9,0.022472252
2020-10-02,14885.7,-0.011169643
2020-10-05,15248.1,0.024053885
2020-10-06,15749.8,0.032372762
2020-10-07,15498.9,-0.016058613
2020-10-08,15666.2,0.010736472
2020-10-09,15889.2,0.014134108
2020-10-12,15749.8,-0.008811966
2020-10-13,15610.4,-0.008890308
2020-10-14,15805.6,0.012426949
2020-10-15,16195.8,0.024387642
2020-10-16,16223.7,0.001721187
2020-10-19,16112.2,-0.006896387
2020-10-20,16363.1,0.015452051
2020-10-21,16223.7,-0.008555664
2020-10-22,16502.5,0.017038748
2020-10-23,17227.2,0.042977645
2020-10-26,17171.5,-0.003238497
2020-10-27,17506,0.019292647
2020-10-28,16948.5,-0.032364345
2020-10-29,17060,0.006557208
2020-10-30,17032.1,-0.001636743
2020-11-02,17060,0.001636743
2020-11-03,17115.7,0.003259629
2020-11-04,17087.9,-0.00162556
2020-11-05,16864.9,-0.013136072
2020-11-06,16948.5,0.004944795
2020-11-09,17561.8,0.035546754
2020-11-10,17450.3,-0.006369248
2020-11-11,17450.3,0
2020-11-12,17533.9,0.004779309
2020-11-13,17812.6,0.015769922
2020-11-16,17979.9,0.009348395
2020-11-17,18593.2,0.033541455
2020-11-18,19290.1,0.036796088
2020-11-19,19624.6,0.01719187
2020-11-20,19903.3,0.014101666
2020-11-23,20906.9,0.049193701
2020-11-24,20906.9,0
2020-11-25,19847.6,-0.051996155
2020-11-26,19568.8,-0.014146632
2020-11-27,20210,0.03224107
2020-11-30,19791.8,-0.020909821
2020-12-01,19847.6,0.002815383
2020-12-02,19680.3,-0.008464958
2020-12-03,20544.5,0.04297513
2020-12-04,20600.2,0.002707519
2020-12-07,21297.1,0.033270129
2020-12-08,21408.6,0.005221797
2020-12-09,21464.4,0.002603038
2020-12-10,20962.6,-0.023655851
2020-12-11,21631.6,0.031415311
2020-12-14,21882.5,0.011532022
2020-12-15,21520.1,-0.016699849
2020-12-16,21631.6,0.005167826
2020-12-17,20990.5,-0.030085254
2020-12-18,21520.1,0.024917428
2020-12-21,21492.2,-0.001297304
2020-12-22,21938.3,0.020543889
2020-12-23,22300.6,0.016379616
2020-12-24,22272.8,-0.001247381
2020-12-25,22718.8,0.019826573
2020-12-28,23164.8,0.01944111
2020-12-29,23192.7,0.001203689
2020-12-30,22802.4,-0.01697178
2020-12-31,23109,0.013356358
2021-01-04,23582.9,0.020299721
2021-01-05,23610.8,0.001182361
2021-01-06,23861.7,0.010570429
2021-01-07,23861.7,0
2021-01-08,23833.8,-0.001169922
2021-01-11,24001.1,0.006994921
2021-01-12,25032.5,0.042075318
2021-01-13,24921,-0.004464159
2021-01-14,24781.6,-0.005609379
2021-01-15,24809.5,0.001125202
2021-01-18,24865.2,0.002242591
2021-01-19,23192.7,-0.069631662
2021-01-20,23248.4,0.002398738
2021-01-21,24642.2,0.058224108
2021-01-22,24335.6,-0.012520122
2021-01-25,24363.5,0.001145812
2021-01-26,23582.9,-0.032564238
2021-01-27,22467.9,-0.048434249
2021-01-28,20906.9,-0.072008376
2021-01-29,21826.8,0.043059325
2021-02-01,21380.7,-0.020649927
2021-02-02,22579.4,0.05454934
2021-02-03,23415.7,0.036368751
2021-02-04,23304.2,-0.004773136
2021-02-05,23694.4,0.016605131
2021-02-08,22802.4,-0.03837294
2021-02-09,23304.2,0.021767808
2021-02-17,24224.1,0.038714404
2021-02-18,24447.1,0.009163594
2021-02-19,24224.1,-0.009163594
2021-02-22,24196.2,-0.001152409
2021-02-23,24140.4,-0.00230881
2021-02-24,24307.7,0.006906387
2021-02-25,24614.3,0.012534402
2021-02-26,25422.7,0.032314901
2021-03-01,25757.2,0.013071724
2021-03-02,26036,0.010765996
2021-03-03,26091.8,0.002140893
2021-03-04,25590,-0.019419439
2021-03-05,25645.7,0.002174266
2021-03-08,25813,0.006502325
2021-03-09,25562.1,-0.009767455
2021-03-10,25422.7,-0.00546831
2021-03-11,25868.7,0.017391268
2021-03-12,25896.6,0.001077942
2021-03-15,25924.5,0.001076782
2021-03-16,25701.5,-0.008639112
2021-03-17,25813,0.004328885
2021-03-18,25980.2,0.006456468
2021-03-19,26286.9,0.011736007
2021-03-22,26063.9,-0.008519501
2021-03-23,25980.2,-0.003216506
2021-03-24,25339.1,-0.024986052
2021-03-25,25088.2,-0.009951041
2021-03-26,25757.2,0.026316584
2021-03-29,25813,0.002164041
2021-03-30,25896.6,0.003233445
2021-03-31,26091.8,0.007509403
2021-04-01,27039.5,0.035677671
2021-04-02,27346.2,0.01127882
2021-04-05,27485.5,0.005081013
2021-04-06,27541.3,0.002028103
2021-04-07,27569.2,0.001012511
2021-04-08,27513.4,-0.002026049
2021-04-09,27624.9,0.004044381
2021-04-12,28544.8,0.032757243
2021-04-13,27931.6,-0.021716119
2021-04-14,29548.4,0.056270932
2021-04-15,30384.6,0.027906304
2021-04-16,30440.4,0.001834772
2021-04-19,32224.4,0.056953256
2021-04-20,31889.9,-0.010434584
2021-04-22,30663.4,-0.039219584
2021-04-23,31443.9,0.025135245
2021-04-26,30719.1,-0.023320395
2021-04-27,31388.2,0.021547415
2021-04-28,31220.9,-0.005344284
2021-04-29,32391.7,0.036814475
2021-05-04,33339.5,0.028840663
2021-05-05,33060.7,-0.008397614
2021-05-06,33116.5,0.001686382
2021-05-07,33897,0.023294867
2021-05-10,35123.5,0.035543907
2021-05-11,34566,-0.015999882
2021-05-12,34956.3,0.01122817
2021-05-13,34287.2,-0.019326603
2021-05-14,34231.5,-0.001625834
2021-05-17,34510.2,0.00810866
2021-05-18,35346.5,0.023944445
2021-05-19,36851.8,0.041705087
2021-05-20,37130.6,0.007536963
2021-05-21,36573.1,-0.01512843
2021-05-24,36461.5,-0.003056088
2021-05-25,37576.6,0.030124607
2021-05-26,37799.6,0.005917004
2021-05-27,37242.1,-0.014858679
2021-05-28,37409.3,0.004479495
2021-05-31,39884.6,0.064070948
2021-06-01,42003.7,0.051767425
2021-06-02,40868.5,-0.027398114
2021-06-03,41095.5,0.005539031
2021-06-04,41246.9,0.003677332
2021-06-07,39884.6,-0.033585674
2021-06-08,37841.2,-0.052591828
2021-06-09,38068.3,0.005983459
2021-06-10,39052.1,0.025514737
2021-06-11,40187.4,0.028656862
2021-06-14,40565.8,0.009371833
2021-06-15,40263,-0.007492414
2021-06-16,39203.5,-0.026666905
2021-06-17,38900.8,-0.007751213
2021-06-18,39430.5,0.013524813
2021-06-21,38749.4,-0.017424357
2021-06-22,39127.8,0.00971794
2021-06-23,38900.8,-0.005818396
2021-06-24,38295.3,-0.015687643
2021-06-25,38371,0.001974793
2021-06-28,39657.6,0.032980641
2021-06-29,39203.5,-0.011516578
2021-06-30,38976.4,-0.005809694
2021-07-01,39960.3,0.024930126
2021-07-02,39581.9,-0.009514518
2021-07-05,38749.4,-0.021256671
2021-07-06,36327.6,-0.064537489
2021-07-07,37765.5,0.038818205
2021-07-08,37084.4,-0.018199591
2021-07-09,35797.8,-0.035309957
2021-07-12,34019.2,-0.050961368
2021-07-13,34435.5,0.012162938
2021-07-14,34057.1,-0.011049481
2021-07-15,35192.3,0.032788781
2021-07-16,35381.5,0.005361776
2021-07-19,33527.3,-0.053829052
2021-07-20,35797.8,0.065526407
2021-07-21,35381.5,-0.011697354
2021-07-22,35722.1,0.00958046
2021-07-23,34662.5,-0.030111134
2021-07-26,34511.2,-0.004374502
2021-07-27,34965.3,0.013072232
2021-07-28,35343.7,0.010764018
2021-07-29,35646.4,0.008528001
2021-07-30,35797.8,0.004238279
2021-08-02,35759.9,-0.001059285
2021-08-03,35759.9,0
2021-08-04,35949.1,0.005276895
2021-08-05,36933,0.027001411
2021-08-06,36630.3,-0.008229694
2021-08-09,37614.2,0.026505872
2021-08-10,37387.1,-0.006055914
2021-08-11,37046.5,-0.009151845
2021-08-12,36630.3,-0.011298114
2021-08-13,36819.5,0.005151829
2021-08-16,37425,0.016311334
2021-08-17,38143.9,0.019026919
2021-08-18,38143.9,0
2021-08-19,38522.3,0.009871445
2021-08-20,37084.4,-0.038040898
2021-08-23,35949.1,-0.031092347
2021-08-24,36138.3,0.005249196
2021-08-25,36630.3,0.013522522
2021-08-26,36100.5,-0.014569051
2021-08-27,36024.8,-0.002099125
2021-08-30,36857.3,0.022846109
2021-08-31,37311.4,0.012245211
2021-09-01,37235.7,-0.002030931
2021-09-06,38749.4,0.039847293
2021-09-07,38371,-0.009813306
2021-09-08,38825.1,0.011764979
2021-09-09,39279.2,0.011628172
2021-09-10,38976.4,-0.007738782
2021-09-13,38446.7,-0.013683468
2021-09-14,38068.3,-0.009890952
2021-09-15,39052.1,0.025514737
2021-09-16,38825.1,-0.005829707
2021-09-17,39203.5,0.009699084
2021-09-20,38825.1,-0.009699084
2021-09-21,38446.7,-0.009794078
2021-09-22,38522.3,0.001964428
2021-09-23,38598,0.001963167
2021-09-24,38446.7,-0.003927595
2021-09-27,38446.7,0
2021-09-28,39808.9,0.034817639
2021-09-29,40338.7,0.013220801
2021-09-30,40036,-0.007532257
2021-10-01,40414.4,0.009407108
2021-10-04,42003.7,0.038571553
2021-10-05,41852.4,-0.003608567
2021-10-06,42457.8,0.014361498
2021-10-07,42079.4,-0.008952332
2021-10-08,42155.1,0.001797364
2021-10-11,43290.3,0.026572918
2021-10-12,43139,-0.003501131
2021-10-13,42987.6,-0.003515758
2021-10-14,42987.6,0
2021-10-15,43366,0.008764022
2021-10-18,43820.1,0.010416892
2021-10-19,43290.3,-0.012164025
2021-10-20,43063.3,-0.005257465
2021-10-21,43290.3,0.005257465
2021-10-22,42911.9,-0.008779415
2021-10-25,41701,-0.028624067
2021-10-26,42609.2,0.021545083
2021-10-27,43820.1,0.028022424
2021-10-28,43895.8,0.001726027
2021-10-29,43214.7,-0.015637928
2021-11-01,42155.1,-0.024825042
2021-11-02,42003.7,-0.003597964
2021-11-03,42079.4,0.0018006
2021-11-04,42609.2,0.012511883
2021-11-05,42836.2,0.005313347
2021-11-08,42987.6,0.003528163
2021-11-09,42760.6,-0.005294584
2021-11-10,41852.4,-0.021467975
2021-11-11,40868.5,-0.023789548
2021-11-12,41322.6,0.011049971
2021-11-15,40565.8,-0.018484219
2021-11-16,39354.9,-0.030304856
2021-11-17,38900.8,-0.011605675
2021-11-18,37803.4,-0.02861577
2021-11-19,36327.6,-0.039821263
2021-11-22,36819.5,0.013449813
2021-11-23,37500.6,0.018329337
2021-11-24,36819.5,-0.018329337
2021-11-25,37273.6,0.012257705
2021-11-26,37122.2,-0.004070128
2021-11-29,36630.3,-0.013339407
2021-11-30,37046.5,0.011298114
2021-12-01,37084.4,0.001022516
2021-12-02,36781.6,-0.008198676
2021-12-03,36100.5,-0.018691004
2021-12-06,34624.7,-0.041739415
2021-12-07,36024.8,0.03964029
2021-12-08,35722.1,-0.008438045
2021-12-09,35646.4,-0.002121385
2021-12-10,35192.3,-0.012820851
2021-12-13,35230.2,0.001076361
2021-12-14,36100.5,0.024403046
2021-12-15,36176.2,0.002094728
2021-12-16,35949.1,-0.006297395
2021-12-17,35343.7,-0.01698389
2021-12-20,35495,0.004271683
2021-12-21,34889.6,-0.017203051
2021-12-22,34132.8,-0.021929992
2021-12-23,34019.2,-0.003333728
2021-12-24,34851.7,0.024176845
2021-12-27,34738.2,-0.003261971
2021-12-28,34662.5,-0.002181535
2021-12-29,34662.5,0
2021-12-30,34586.9,-0.002183413
2021-12-31,35116.6,0.015198955
2022-01-04,35381.5,0.007515132
2022-01-05,35419.4,0.001070608
2022-01-06,34889.6,-0.015070902
2022-01-07,34662.5,-0.00653038
2022-01-10,34549,-0.003279805
2022-01-11,34132.8,-0.012119807
2022-01-12,34965.3,0.024097342
2022-01-13,35343.7,0.010764018
2022-01-14,35003.1,-0.00968353
2022-01-17,33830,-0.034088646
2022-01-18,33300.3,-0.015781577
2022-01-19,32921.8,-0.011431354
2022-01-20,33300.3,0.011431354
2022-01-21,32770.5,-0.016037686
2022-01-24,30802.7,-0.061926372
2022-01-25,32732.6,0.060769175
2022-01-26,32884,0.004614694
2022-01-27,31900.1,-0.030377073
2022-01-28,31938,0.001187379
2022-02-07,32581.3,0.019941981
2022-02-08,34473.3,0.056446607
2022-02-09,35797.8,0.037701328
2022-02-10,35570.7,-0.006364174
2022-02-11,35684.3,0.003188551
2022-02-14,34965.3,-0.020354675
2022-02-15,34813.9,-0.004339409
2022-02-16,34813.9,0
2022-02-17,35192.3,0.010810576
2022-02-18,35608.6,0.011759873
2022-02-21,35305.8,-0.008539925
2022-02-22,35116.6,-0.005373303
